ID_DIA,ID_SEMANA,ID_LOJA,NOME_LOJA,DESC_STORE2,ZONA_REGION,DESC_REGIAO,DESC_CITY,MORADA,CLIENTE_ERRADO_003,CLIENTE_OK_003,TOTAL_POS_003,TOTAL_TRANSACCIONES_CLIENTE_FE_003,TOTAL_TRANSACCIONES_CLIENTE_ID_003,TOTAL_TRANSACCIONES_SIN_CLIENTE_003,TOTAL_TR_CLIENTE_FE_TIENDA_003,TOTAL_TR_CLIENTE_ID_TIENDA_003,TOTAL_TR_SIN_CLIENTE_TIENDA_003,VALOR_PV_003,CLIENTE_ERRADO_002,CLIENTE_OK_002,TOTAL_POS_002,TOTAL_TRANSACCIONES_CLIENTE_FE_002,TOTAL_TRANSACCIONES_CLIENTE_ID_002,TOTAL_TRANSACCIONES_SIN_CLIENTE_002,TOTAL_TR_CLIENTE_FE_TIENDA_002,TOTAL_TR_CLIENTE_ID_TIENDA_002,TOTAL_TR_SIN_CLIENTE_TIENDA_002,VALOR_PV_002,CLIENTE_ERRADO_001,CLIENTE_OK_001,TOTAL_POS_001,TOTAL_TRANSACCIONES_CLIENTE_FE_001,TOTAL_TRANSACCIONES_CLIENTE_ID_001,TOTAL_TRANSACCIONES_SIN_CLIENTE_001,TOTAL_TR_CLIENTE_FE_TIENDA_001,TOTAL_TR_CLIENTE_ID_TIENDA_001,TOTAL_TR_SIN_CLIENTE_TIENDA_001,VALOR_PV_001,CLIENTE_ERRADO_004,CLIENTE_OK_004,TOTAL_POS_004,TOTAL_TRANSACCIONES_CLIENTE_FE_004,TOTAL_TRANSACCIONES_CLIENTE_ID_004,TOTAL_TRANSACCIONES_SIN_CLIENTE_004,TOTAL_TR_CLIENTE_FE_TIENDA_004,TOTAL_TR_CLIENTE_ID_TIENDA_004,TOTAL_TR_SIN_CLIENTE_TIENDA_004,VALOR_PV_004,CLIENTE_ERRADO_005,CLIENTE_OK_005,TOTAL_POS_005,TOTAL_TRANSACCIONES_CLIENTE_FE_005,TOTAL_TRANSACCIONES_CLIENTE_ID_005,TOTAL_TRANSACCIONES_SIN_CLIENTE_005,TOTAL_TR_CLIENTE_FE_TIENDA_005,TOTAL_TR_CLIENTE_ID_TIENDA_005,TOTAL_TR_SIN_CLIENTE_TIENDA_005,VALOR_PV_005,VALOR_PV,TOTAL_TRANSACCIONES_SIN_CLIENTE,TOTAL_TRANSACCIONES_CLIENTE_ID,TOTAL_TRANSACCIONES_CLIENTE_FE,CLIENTE_OK,CLIENTE_ERRADO,TOTAL_POS,TOTAL_TR_SIN_CLIENTE_TIENDA,TOTAL_TR_CLIENTE_ID_TIENDA,TOTAL_TR_CLIENTE_FE_TIENDA,COBERTURA_ID,COBERTURA_NO_ID,COBERTURA_ERRADOS,TOTAL_ACUMULADO,TOTAL_ID_ACUMULADO,TOTAL_ID_POS_001,TOTAL_NO_ID_POS_001,TOTAL_ID_POS_002,TOTAL_NO_ID_POS_002,TOTAL_ID_POS_003,TOTAL_NO_ID_POS_003,TOTAL_ID_POS_004,TOTAL_NO_ID_POS_004,TOTAL_ID_POS_005,TOTAL_NO_ID_POS_005,COBERTURA_DIARIA
2024-02-12,7,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,21.0,143.0,261.0,0.0,164.0,97.0,1.0,648.0,285.0,8737124.098039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,391.0,566.0,1.0,431.0,134.0,1.0,648.0,285.0,16198723.532212885,2.0,50.0,107.0,0.0,53.0,54.0,1.0,648.0,285.0,3321645.5826330534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28257493.212885153,285.0,648.0,1.0,584.0,56.0,934.0,855.0,1944.0,3.0,0.6948608137044968,0.30513918629550324,0.059957173447537475,64326.0,36344.0,432.0,134.0,0.0,0.0,164.0,97.0,53.0,54.0,0.0,0.0,0.39727748691099474
2024-02-12,7,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,7.0,82.0,170.0,3.0,90.0,77.0,13.0,651.0,332.0,2555434.655462185,27.0,188.0,265.0,4.0,211.0,50.0,13.0,651.0,332.0,4181757.1904761903,238.0,96.0,561.0,6.0,350.0,205.0,13.0,651.0,332.0,9366836.30812325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16104028.154061625,332.0,651.0,13.0,366.0,272.0,996.0,996.0,1953.0,39.0,0.6666666666666666,0.3333333333333333,0.27309236947791166,64326.0,36344.0,356.0,205.0,215.0,50.0,93.0,77.0,0.0,0.0,0.0,0.0,0.39727748691099474
2024-02-12,7,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,1.0,18.0,43.0,0.0,19.0,24.0,4.0,130.0,565.0,1362398.644257703,2.0,29.0,265.0,1.0,31.0,233.0,4.0,130.0,565.0,7594217.649859944,21.0,59.0,391.0,3.0,80.0,308.0,4.0,130.0,565.0,11854585.06722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20811201.36134454,565.0,130.0,4.0,106.0,24.0,699.0,1695.0,390.0,12.0,0.1917024320457797,0.8082975679542204,0.034334763948497854,64326.0,36344.0,83.0,308.0,32.0,233.0,19.0,24.0,0.0,0.0,0.0,0.0,0.39727748691099474
2024-02-12,7,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,5.0,57.0,97.0,0.0,62.0,35.0,0.0,440.0,544.0,2383166.87394958,7.0,118.0,301.0,0.0,125.0,176.0,0.0,440.0,544.0,7208078.039215687,26.0,221.0,586.0,0.0,253.0,333.0,0.0,440.0,544.0,11341885.18767507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20933130.100840338,544.0,440.0,0.0,396.0,38.0,984.0,1632.0,1320.0,0.0,0.44715447154471544,0.5528455284552846,0.03861788617886179,64326.0,36344.0,253.0,333.0,125.0,176.0,62.0,35.0,0.0,0.0,0.0,0.0,0.39727748691099474
2024-02-13,7,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,15.0,97.0,127.0,0.0,112.0,15.0,0.0,715.0,176.0,3269278.212885154,7.0,42.0,57.0,0.0,50.0,7.0,0.0,715.0,176.0,1365967.974789916,19.0,279.0,405.0,0.0,301.0,104.0,0.0,715.0,176.0,9439764.789915966,20.0,228.0,302.0,0.0,252.0,50.0,0.0,715.0,176.0,8862729.596638655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22937740.57422969,176.0,715.0,0.0,646.0,61.0,891.0,704.0,2860.0,0.0,0.8024691358024691,0.19753086419753085,0.06846240179573512,64326.0,36344.0,301.0,104.0,50.0,7.0,112.0,15.0,252.0,50.0,0.0,0.0,0.6812878133102852
2024-02-13,7,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,11.0,140.0,255.0,7.0,144.0,104.0,13.0,619.0,329.0,2906837.862745098,17.0,168.0,236.0,3.0,183.0,50.0,13.0,619.0,329.0,3199667.0532212886,176.0,40.0,470.0,3.0,292.0,175.0,13.0,619.0,329.0,7817354.521008403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13923859.43697479,329.0,619.0,13.0,348.0,204.0,961.0,987.0,1857.0,39.0,0.6576482830385015,0.34235171696149846,0.21227887617065558,64326.0,36344.0,295.0,175.0,186.0,50.0,151.0,104.0,0.0,0.0,0.0,0.0,0.6812878133102852
2024-02-13,7,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,14.0,99.0,149.0,0.0,114.0,35.0,5.0,391.0,279.0,5103021.675070028,2.0,48.0,94.0,0.0,50.0,44.0,5.0,391.0,279.0,2345827.0392156863,40.0,185.0,432.0,5.0,227.0,200.0,5.0,391.0,279.0,11729034.719887955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19177883.43417367,279.0,391.0,5.0,332.0,56.0,675.0,837.0,1173.0,15.0,0.5866666666666667,0.41333333333333333,0.08296296296296296,64326.0,36344.0,232.0,200.0,50.0,44.0,114.0,35.0,0.0,0.0,0.0,0.0,0.6812878133102852
2024-02-13,7,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,10.0,169.0,239.0,0.0,180.0,59.0,0.0,740.0,241.0,4669984.733893557,11.0,166.0,215.0,0.0,183.0,32.0,0.0,740.0,241.0,4314238.887955182,32.0,338.0,527.0,0.0,377.0,150.0,0.0,740.0,241.0,10669314.977591036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19653538.599439777,241.0,740.0,0.0,673.0,53.0,981.0,723.0,2220.0,0.0,0.7543323139653415,0.24566768603465852,0.05402650356778797,64326.0,36344.0,377.0,150.0,183.0,32.0,180.0,59.0,0.0,0.0,0.0,0.0,0.6812878133102852
2024-02-14,7,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,9.0,69.0,104.0,0.0,78.0,26.0,4.0,555.0,331.0,2218955.100840336,0.0,2.0,202.0,1.0,1.0,200.0,4.0,555.0,331.0,5681290.095238095,59.0,381.0,500.0,1.0,445.0,54.0,4.0,555.0,331.0,12106105.99439776,3.0,30.0,84.0,2.0,31.0,51.0,4.0,555.0,331.0,1950063.0196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21956414.210084032,331.0,555.0,4.0,482.0,71.0,890.0,1324.0,2220.0,16.0,0.6280898876404495,0.37191011235955057,0.07977528089887641,64326.0,36344.0,446.0,54.0,2.0,200.0,78.0,26.0,33.0,51.0,0.0,0.0,0.672428694900605
2024-02-14,7,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,24.0,119.0,166.0,0.0,145.0,21.0,10.0,465.0,514.0,3103112.3641456584,6.0,38.0,308.0,6.0,40.0,262.0,10.0,465.0,514.0,4140949.6666666665,116.0,62.0,515.0,4.0,280.0,231.0,10.0,465.0,514.0,9583278.112044819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16827340.14285714,514.0,465.0,10.0,219.0,146.0,989.0,1542.0,1395.0,30.0,0.48028311425682507,0.5197168857431749,0.14762386248736098,64326.0,36344.0,284.0,231.0,46.0,262.0,145.0,21.0,0.0,0.0,0.0,0.0,0.672428694900605
2024-02-14,7,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,10.0,92.0,156.0,0.0,103.0,53.0,6.0,390.0,300.0,4181832.7591036414,6.0,35.0,64.0,1.0,40.0,23.0,6.0,390.0,300.0,1483363.6078431373,82.0,166.0,476.0,5.0,247.0,224.0,6.0,390.0,300.0,11280623.789915966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16945820.156862743,300.0,390.0,6.0,293.0,98.0,696.0,900.0,1170.0,18.0,0.5689655172413793,0.43103448275862066,0.14080459770114942,64326.0,36344.0,252.0,224.0,41.0,23.0,103.0,53.0,0.0,0.0,0.0,0.0,0.672428694900605
2024-02-14,7,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,23.0,215.0,292.0,0.0,242.0,50.0,0.0,712.0,268.0,5027940.033613445,9.0,114.0,201.0,0.0,124.0,77.0,0.0,712.0,268.0,4552307.899159664,29.0,312.0,487.0,0.0,346.0,141.0,0.0,712.0,268.0,9840566.649859944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19420814.582633056,268.0,712.0,0.0,641.0,61.0,980.0,804.0,2136.0,0.0,0.726530612244898,0.27346938775510204,0.06224489795918367,64326.0,36344.0,346.0,141.0,124.0,77.0,242.0,50.0,0.0,0.0,0.0,0.0,0.672428694900605
2024-02-15,7,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,0.0,0.0,89.0,0.0,0.0,89.0,1.0,575.0,315.0,3013482.543417367,38.0,112.0,211.0,0.0,162.0,49.0,1.0,575.0,315.0,4903919.977591037,59.0,252.0,492.0,1.0,325.0,166.0,1.0,575.0,315.0,13999850.764705881,6.0,80.0,99.0,0.0,88.0,11.0,1.0,575.0,315.0,3281982.843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25199236.12885154,315.0,575.0,1.0,444.0,103.0,891.0,1260.0,2300.0,4.0,0.6464646464646465,0.35353535353535354,0.11560044893378227,64326.0,36344.0,326.0,166.0,162.0,49.0,0.0,89.0,88.0,11.0,0.0,0.0,0.769082332761578
2024-02-15,7,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,37.0,186.0,484.0,7.0,218.0,259.0,12.0,605.0,351.0,8818844.487394959,17.0,171.0,218.0,3.0,187.0,28.0,12.0,605.0,351.0,2651854.882352941,24.0,175.0,266.0,2.0,200.0,64.0,12.0,605.0,351.0,3918655.5490196077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15389354.918767508,351.0,605.0,12.0,532.0,78.0,968.0,1053.0,1815.0,36.0,0.637396694214876,0.36260330578512395,0.08057851239669421,64326.0,36344.0,202.0,64.0,190.0,28.0,225.0,259.0,0.0,0.0,0.0,0.0,0.769082332761578
2024-02-15,7,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,19.0,180.0,212.0,2.0,205.0,5.0,8.0,1075.0,44.0,4762636.756302521,54.0,127.0,192.0,1.0,184.0,7.0,8.0,1075.0,44.0,3545119.658263305,14.0,213.0,235.0,0.0,234.0,1.0,8.0,1075.0,44.0,4014839.2717086836,19.0,236.0,294.0,4.0,263.0,27.0,8.0,1075.0,44.0,6728340.487394958,11.0,168.0,194.0,1.0,189.0,4.0,8.0,1075.0,44.0,4940739.361344538,23991675.535014007,44.0,1075.0,8.0,924.0,117.0,1127.0,220.0,5375.0,40.0,0.9609582963620231,0.03904170363797693,0.10381543921916593,64326.0,36344.0,234.0,1.0,185.0,7.0,207.0,5.0,267.0,27.0,190.0,4.0,0.769082332761578
2024-02-15,7,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,5.0,91.0,101.0,0.0,98.0,3.0,4.0,572.0,112.0,4220189.081232493,18.0,197.0,271.0,2.0,221.0,48.0,4.0,572.0,112.0,9464197.235294119,24.0,216.0,316.0,2.0,253.0,61.0,4.0,572.0,112.0,9475272.955182074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23159659.271708682,112.0,572.0,4.0,504.0,47.0,688.0,336.0,1716.0,12.0,0.8372093023255814,0.16279069767441862,0.06831395348837209,64326.0,36344.0,255.0,61.0,223.0,48.0,98.0,3.0,0.0,0.0,0.0,0.0,0.769082332761578
2024-02-15,7,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,28.0,256.0,344.0,0.0,291.0,53.0,0.0,735.0,255.0,7284741.117647059,5.0,44.0,174.0,0.0,49.0,125.0,0.0,735.0,255.0,5773550.37254902,30.0,353.0,472.0,0.0,395.0,77.0,0.0,735.0,255.0,10434255.165266106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23492546.655462183,255.0,735.0,0.0,653.0,63.0,990.0,765.0,2205.0,0.0,0.7424242424242424,0.25757575757575757,0.06363636363636363,64326.0,36344.0,395.0,77.0,49.0,125.0,291.0,53.0,0.0,0.0,0.0,0.0,0.769082332761578
2024-02-16,7,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,0.0,0.0,69.0,0.0,0.0,69.0,2.0,756.0,171.0,3538749.700280112,11.0,80.0,158.0,0.0,91.0,67.0,2.0,756.0,171.0,4945049.711484594,101.0,429.0,587.0,1.0,559.0,27.0,2.0,756.0,171.0,19500250.94677871,6.0,99.0,115.0,1.0,106.0,8.0,2.0,756.0,171.0,5681216.406162465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665266.76470588,171.0,756.0,2.0,608.0,118.0,929.0,684.0,3024.0,8.0,0.8159311087190527,0.18406889128094725,0.12701829924650163,64326.0,36344.0,560.0,27.0,91.0,67.0,0.0,69.0,107.0,8.0,0.0,0.0,0.8132133450395084
2024-02-16,7,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,19.0,194.0,240.0,5.0,208.0,27.0,17.0,634.0,262.0,4825844.070028011,8.0,69.0,87.0,4.0,74.0,9.0,17.0,634.0,262.0,3363887.308123249,68.0,267.0,586.0,8.0,352.0,226.0,17.0,634.0,262.0,10306356.25770308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18496087.63585434,262.0,634.0,17.0,530.0,95.0,913.0,786.0,1902.0,51.0,0.7130339539978094,0.28696604600219056,0.10405257393209201,64326.0,36344.0,360.0,226.0,78.0,9.0,213.0,27.0,0.0,0.0,0.0,0.0,0.8132133450395084
2024-02-16,7,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,9.0,128.0,141.0,1.0,138.0,2.0,4.0,996.0,68.0,3566988.1232493,7.0,106.0,123.0,1.0,117.0,5.0,4.0,996.0,68.0,2926659.0224089636,24.0,93.0,119.0,0.0,118.0,1.0,4.0,996.0,68.0,2433451.294117647,32.0,296.0,376.0,0.0,339.0,37.0,4.0,996.0,68.0,8822945.661064425,18.0,260.0,309.0,2.0,284.0,23.0,4.0,996.0,68.0,8609851.845938375,26359895.946778715,68.0,996.0,4.0,883.0,90.0,1068.0,340.0,4980.0,20.0,0.9363295880149812,0.06367041198501873,0.08426966292134831,64326.0,36344.0,118.0,1.0,118.0,5.0,139.0,2.0,339.0,37.0,286.0,23.0,0.8132133450395084
2024-02-16,7,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,2.0,19.0,23.0,0.0,21.0,2.0,2.0,609.0,68.0,780482.0056022409,33.0,213.0,289.0,2.0,256.0,31.0,2.0,609.0,68.0,8813162.80952381,62.0,264.0,367.0,0.0,332.0,35.0,2.0,609.0,68.0,13216225.162464986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22809869.977591038,68.0,609.0,2.0,496.0,97.0,679.0,204.0,1827.0,6.0,0.8998527245949927,0.10014727540500737,0.14285714285714285,64326.0,36344.0,332.0,35.0,258.0,31.0,21.0,2.0,0.0,0.0,0.0,0.0,0.8132133450395084
2024-02-16,7,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,11.0,102.0,129.0,0.0,114.0,15.0,0.0,685.0,282.0,3539682.523809524,14.0,154.0,277.0,0.0,169.0,108.0,0.0,685.0,282.0,7950195.243697479,44.0,353.0,561.0,0.0,402.0,159.0,0.0,685.0,282.0,13469963.333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24959841.100840338,282.0,685.0,0.0,609.0,69.0,967.0,846.0,2055.0,0.0,0.7083764219234746,0.29162357807652534,0.07135470527404343,64326.0,36344.0,402.0,159.0,169.0,108.0,114.0,15.0,0.0,0.0,0.0,0.0,0.8132133450395084
2024-02-17,7,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,3.0,29.0,125.0,1.0,31.0,93.0,1.0,810.0,183.0,6661480.280112045,29.0,184.0,240.0,0.0,214.0,26.0,1.0,810.0,183.0,10487142.859943978,86.0,327.0,481.0,0.0,441.0,40.0,1.0,810.0,183.0,20889525.93277311,8.0,115.0,148.0,0.0,124.0,24.0,1.0,810.0,183.0,6225068.12605042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44263217.19887955,183.0,810.0,1.0,655.0,126.0,994.0,732.0,3240.0,4.0,0.8158953722334004,0.1841046277665996,0.1267605633802817,64326.0,36344.0,441.0,40.0,214.0,26.0,32.0,93.0,124.0,24.0,0.0,0.0,0.8126306984525303
2024-02-17,7,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,23.0,243.0,330.0,5.0,271.0,54.0,5.0,530.0,104.0,7183883.4425770305,18.0,148.0,197.0,0.0,167.0,30.0,5.0,530.0,104.0,4155653.0840336136,14.0,74.0,112.0,0.0,92.0,20.0,5.0,530.0,104.0,2551275.4201680673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13890811.946778711,104.0,530.0,5.0,465.0,55.0,639.0,312.0,1590.0,15.0,0.837245696400626,0.162754303599374,0.08607198748043818,64326.0,36344.0,92.0,20.0,167.0,30.0,276.0,54.0,0.0,0.0,0.0,0.0,0.8126306984525303
2024-02-17,7,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,29.0,236.0,301.0,1.0,267.0,33.0,4.0,1064.0,69.0,7670293.708683473,16.0,270.0,304.0,2.0,290.0,12.0,4.0,1064.0,69.0,7751745.705882353,23.0,234.0,296.0,1.0,281.0,14.0,4.0,1064.0,69.0,8979222.364145659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,194.0,236.0,0.0,226.0,10.0,4.0,1064.0,69.0,6355129.577030812,30756391.355742294,69.0,1064.0,4.0,934.0,94.0,1137.0,276.0,4256.0,16.0,0.9393139841688655,0.06068601583113457,0.08267370272647317,64326.0,36344.0,282.0,14.0,292.0,12.0,268.0,33.0,0.0,0.0,226.0,10.0,0.8126306984525303
2024-02-17,7,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,18.0,160.0,206.0,2.0,177.0,27.0,7.0,804.0,112.0,6846642.658263305,30.0,203.0,264.0,1.0,236.0,27.0,7.0,804.0,112.0,8395672.226890756,130.0,255.0,453.0,4.0,391.0,58.0,7.0,804.0,112.0,14437762.99719888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29680077.88235294,112.0,804.0,7.0,618.0,178.0,923.0,336.0,2412.0,21.0,0.8786565547128927,0.12134344528710726,0.19284940411700974,64326.0,36344.0,395.0,58.0,237.0,27.0,179.0,27.0,0.0,0.0,0.0,0.0,0.8126306984525303
2024-02-17,7,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,7.0,97.0,135.0,0.0,107.0,28.0,1.0,660.0,428.0,3893852.532212885,31.0,201.0,358.0,1.0,233.0,124.0,1.0,660.0,428.0,11239177.022408964,40.0,272.0,596.0,0.0,320.0,276.0,1.0,660.0,428.0,16280262.733893557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31413292.288515404,428.0,660.0,1.0,570.0,78.0,1089.0,1284.0,1980.0,3.0,0.6069788797061524,0.39302112029384756,0.07162534435261708,64326.0,36344.0,320.0,276.0,234.0,124.0,107.0,28.0,0.0,0.0,0.0,0.0,0.8126306984525303
2024-02-18,7,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,11.0,58.0,331.0,0.0,70.0,261.0,1.0,765.0,364.0,15813900.68627451,12.0,91.0,107.0,0.0,103.0,4.0,1.0,765.0,364.0,4798645.350140056,144.0,306.0,529.0,1.0,479.0,49.0,1.0,765.0,364.0,22535541.00840336,8.0,104.0,163.0,0.0,113.0,50.0,1.0,765.0,364.0,8469703.87394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51617790.918767504,364.0,765.0,1.0,559.0,175.0,1130.0,1456.0,3060.0,4.0,0.6778761061946903,0.32212389380530976,0.15486725663716813,64326.0,36344.0,480.0,49.0,103.0,4.0,70.0,261.0,113.0,50.0,0.0,0.0,0.7875028715828164
2024-02-18,7,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,0.0,4.0,4.0,0.0,4.0,0.0,3.0,383.0,73.0,19816.2268907563,47.0,275.0,383.0,3.0,326.0,54.0,3.0,383.0,73.0,9784701.036414566,8.0,45.0,72.0,0.0,53.0,19.0,3.0,383.0,73.0,2314310.2212885153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12118827.484593837,73.0,383.0,3.0,324.0,55.0,459.0,219.0,1149.0,9.0,0.840958605664488,0.15904139433551198,0.11982570806100218,64326.0,36344.0,53.0,19.0,329.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7875028715828164
